file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\src\dsp\xcorr_algorithm.c,71.31239318847656,1.5035223960876465,4.284670829772949,2.6231319904327393,dsp,71.31239318847656
audioflux\include\classic\hmm.h,2.490954637527466,5.899304389953613,6.398868560791016,15.013580322265625,mir,15.013580322265625
audioflux\include\feature\deconv_algorithm.h,6.540140628814697,134.17164611816406,5.075146198272705,6.023480415344238,feature,134.17164611816406
audioflux\include\mir\_pitch_yin.h,0.18042826652526855,2.2511863708496094,0.18042826652526855,93.74012756347656,mir,93.74012756347656
audioflux\src\dwt_algorithm.c,23.383079528808594,6.1438164710998535,38.32661437988281,3.0860848426818848,filter_bank,38.32661437988281
audioflux\src\feature\xxcc_algorithm.c,22.378877639770508,110.19263458251953,5.926173210144043,6.317012310028076,feature,110.19263458251953
audioflux\src\vector\flux_vector.c,1.0909557342529297,8.249794960021973,31.374359130859375,98.01702117919922,mir,98.01702117919922
audioflux\src\wpt_algorithm.h,3.6355981826782227,1.7045055627822876,2.1700518131256104,1.1183245182037354,dsp,3.6355981826782227
audioflux\src\mir\_pitch_hps.h,15.51374340057373,2.7621169090270996,0.1829575002193451,85.03988647460938,mir,85.03988647460938
audioflux\src\mir\_pitch_ffp.h,14.690047264099121,2.218836545944214,0.1732434332370758,79.9594497680664,mir,79.9594497680664
audioflux\src\mir\_trist3.c,57.01808166503906,0.6290829181671143,1.3954648971557617,73.76675415039062,mir,73.76675415039062
audioflux\src\st_algorithm.h,3.3775007724761963,1.4584145545959473,1.9179576635360718,0.8668973445892334,dsp,3.3775007724761963
audioflux\src\temporal_algorithm.c,21.141399383544922,14.2606201171875,24.27024269104004,13.753616333007812,filter_bank,24.27024269104004
audioflux\src\bft_algorithm.c,25.363372802734375,22.790475845336914,85.043701171875,16.67810821533203,filter_bank,85.043701171875
audioflux\src\wsst_algorithm.h,4.324132442474365,8.27598762512207,4.698130130767822,0.8200292587280273,feature,8.27598762512207
audioflux\src\dsp\dct_algorithm.c,94.4097671508789,4.279778480529785,3.004669427871704,21.485260009765625,dsp,94.4097671508789
audioflux\src\filterbank\cqt_filterBank.h,3.3230679035186768,8.675789833068848,100.59297943115234,1.6010701656341553,filter_bank,100.59297943115234
audioflux\src\mir\onset_algorithm.h,3.0640201568603516,1.6610760688781738,38.43247604370117,93.66947937011719,mir,93.66947937011719
audioflux\src\dsp\czt_algorithm.h,86.20811462402344,0.4632794260978699,1.9293792247772217,3.17794132232666,dsp,86.20811462402344
