file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\model\catboost_model.py,7.936158180236816,68.60152435302734,72.34944915771484,98.25146484375,7.966554164886475,14.709259986877441,77.28826904296875,19.159486770629883,29.98464584350586,model,98.25146484375
qlib\qlib\contrib\eva\alpha.py,2.8593108654022217,60.566314697265625,61.980472564697266,19.402027130126953,4.549408435821533,20.837804794311523,9.236461639404297,18.200342178344727,8.68398380279541,data,61.980472564697266
qlib\scripts\collect_info.py,7.930725574493408,8.756932258605957,20.693830490112305,10.271411895751953,10.906702041625977,13.9605073928833,7.9087300300598145,15.343439102172852,8.502647399902344,data,20.693830490112305
qlib\examples\online_srv\online_management_simulate.py,119.24552917480469,35.67026901245117,67.20767211914062,23.80000877380371,36.26200485229492,33.97893524169922,47.11198806762695,28.63159942626953,112.6614990234375,backtest,119.24552917480469
qlib\qlib\contrib\model\pytorch_add.py,11.718353271484375,64.1563720703125,93.14878845214844,135.926513671875,34.45703887939453,64.66973876953125,69.60369110107422,75.50386047363281,47.857826232910156,model,135.926513671875
qlib\qlib\contrib\model\pytorch_tabnet.py,18.401784896850586,65.3011703491211,82.78702545166016,125.3336181640625,37.325191497802734,44.16330337524414,76.43462371826172,80.89998626708984,38.02730178833008,model,125.3336181640625
qlib\tests\rolling_tests\test_update_pred.py,10.320900917053223,25.027488708496094,79.0721435546875,110.24703216552734,7.250345706939697,8.159180641174316,119.5367660522461,28.83860206604004,148.33343505859375,workflow,148.33343505859375
qlib\scripts\check_dump_bin.py,19.0565242767334,16.33850860595703,90.89473724365234,20.128684997558594,31.97089195251465,43.16524887084961,23.213502883911133,34.1248664855957,20.19541358947754,data,90.89473724365234
qlib\qlib\contrib\model\__init__.py,5.048914909362793,67.09162139892578,7.3123040199279785,109.76720428466797,3.247861385345459,13.330297470092773,3.7003366947174072,8.73356819152832,9.308770179748535,model,109.76720428466797
qlib\qlib\utils\index_data.py,8.922517776489258,14.27871036529541,86.63973236083984,13.739459991455078,4.7939229011535645,52.4287109375,20.80492401123047,78.97332000732422,18.414318084716797,data,86.63973236083984
qlib\qlib\data\ops.py,9.61849308013916,23.96493911743164,64.79261016845703,32.030479431152344,161.9499053955078,44.076934814453125,33.05046844482422,21.380474090576172,22.528549194335938,rl,161.9499053955078
qlib\qlib\data\storage\__init__.py,0.47313737869262695,2.3953235149383545,65.44615173339844,2.3953235149383545,1.0012961626052856,4.054051876068115,5.9913330078125,5.055347919464111,7.156134605407715,data,65.44615173339844
qlib\qlib\utils\serial.py,4.304969787597656,8.051501274108887,11.902270317077637,4.728494644165039,26.293214797973633,2.0785388946533203,5.2569708824157715,78.45968627929688,7.956890106201172,utils,78.45968627929688
qlib\examples\online_srv\update_online_pred.py,10.352808952331543,23.66454315185547,72.57685852050781,36.079925537109375,8.000971794128418,11.709854125976562,19.99205207824707,23.073928833007812,154.18911743164062,workflow,154.18911743164062
qlib\qlib\rl\utils\env_wrapper.py,7.049367904663086,10.822627067565918,1.9102905988693237,22.521785736083984,81.62518310546875,65.19475555419922,8.074212074279785,93.79199981689453,17.04473304748535,utils,93.79199981689453
