file_path,dns,general,http_general,httpserver,pools,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSink.h,2.0004472732543945,6.391326904296875,48.95709991455078,3.406371831893921,2.0,3.210679769515991,39.194969177246094,46.77800369262695,http_general,48.95709991455078
proxygen\proxygen\lib\http\session\test\HQSessionTestCommon.h,13.24073600769043,4.345907688140869,49.71989059448242,6.373775482177734,4.193906784057617,2.960237979888916,1.5613903999328613,46.02334976196289,http_general,49.71989059448242
proxygen\proxygen\lib\http\session\test\HTTPSessionActivityTrackerTest.cpp,1.000535249710083,2.2145276069641113,54.0897216796875,3.4167017936706543,1.0,1.5496535301208496,1.1560875177383423,39.312644958496094,http_general,54.0897216796875
proxygen\proxygen\lib\http\webtransport\WebTransportImpl.cpp,18.58185386657715,63.424137115478516,103.25114440917969,4.923109531402588,2.2893781661987305,5.728363990783691,0.07372008264064789,6.4199748039245605,http_general,103.25114440917969
proxygen\proxygen\lib\http\stats\HTTPCodecStatsFilter.h,1.000442385673523,3.4445507526397705,53.05778121948242,3.399257183074951,1.0,2.616778612136841,16.14227867126465,0.29953962564468384,http_general,53.05778121948242
proxygen\proxygen\lib\services\RequestWorkerThreadNoExecutor.h,20.870805740356445,7.262763500213623,4.1787014924921095E-4,1.7880446910858154,1.7876267433166504,265.96484375,16.138587951660156,4.1787014924921095E-4,services,265.96484375
proxygen\proxygen\lib\pools\generators\coro\PlainTextFileCoroServerListGenerator.cpp,2.578317165374756,1.5243500471115112,0.6931231617927551,6.854512691497803,142.0924835205078,0.5883053541183472,1.2095085382461548,4.341276071500033E-4,pools,142.0924835205078
proxygen\proxygen\lib\http\coro\filters\test\LoggerTest.cpp,1.0004380941390991,5.380345344543457,65.3171157836914,4.073981285095215,1.0,3.585399627685547,16.102815628051758,39.84147644042969,http_general,65.3171157836914
proxygen\proxygen\lib\http\codec\compress\test\TestUtil.cpp,18.209041595458984,6.1003499031066895,53.754615783691406,4.045205116271973,1.3656888008117676,3.9181325435638428,1.3395678997039795,1.5636000633239746,http_general,53.754615783691406
proxygen\proxygen\lib\http\coro\filters\test\TransformFilterTest.cpp,1.0004321336746216,3.7564921379089355,46.36921691894531,3.731336832046509,58.65504837036133,2.3821868896484375,18.38442611694336,0.288549542427063,pools,58.65504837036133
proxygen\proxygen\lib\stats\test\ResourceDataTest.cpp,1.000508189201355,4.446698585525155E-4,4.446698585525155E-4,4.446698585525155E-4,1.0,0.0,0.0,4.446698585525155E-4,dns,1.000508189201355
proxygen\proxygen\httpserver\tests\HTTPServerTestUtils.cpp,2.000492572784424,2.9100217819213867,41.78249740600586,95.32493591308594,1.9117815494537354,1.5506043434143066,18.493555068969727,4.3098366586491466E-4,httpserver,95.32493591308594
proxygen\proxygen\lib\http\coro\filters\TransformFilter.cpp,1.0005176067352295,3.2145488262176514,49.160011291503906,3.5205211639404297,1.0,2.09074330329895,1.1950256824493408,0.3905041515827179,http_general,49.160011291503906
proxygen\proxygen\lib\http\webtransport\WebTransportImpl.h,18.870967864990234,2.439877510070801,44.860477447509766,4.725930213928223,1.7155158519744873,2.3752963542938232,0.0882323682308197,45.39141845703125,transport,45.39141845703125
proxygen\proxygen\httpclient\samples\httperf2\Client.cpp,17.547183990478516,8.802513122558594,61.42811584472656,7.955665111541748,6.430204391479492,15.51616382598877,121.65161895751953,100.5947265625,ssl,121.65161895751953
proxygen\proxygen\lib\http\codec\HTTPCodec.h,2.0003883838653564,7.937980651855469,55.79004669189453,3.761052131652832,3.356220245361328,3.8200409412384033,16.788341522216797,41.41168975830078,http_general,55.79004669189453
proxygen\proxygen\lib\http\test\MockHTTPHeaders.h,1.0004775524139404,1.5915884971618652,46.933990478515625,2.863771915435791,1.41102135181427,1.3359624147415161,0.16962477564811707,0.339667409658432,http_general,46.933990478515625
proxygen\proxygen\lib\http\coro\client\HTTPCoroConnector.cpp,8.898598670959473,8.305749893188477,51.393131256103516,5.387033939361572,2.719867706298828,9.644423484802246,73.55968475341797,108.46576690673828,transport,108.46576690673828
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.h,1.000427484512329,3.7414515018463135,46.51273727416992,5.85368537902832,3.591005802154541,2.2223072052001953,0.14169514179229736,134.76487731933594,transport,134.76487731933594
proxygen\proxygen\lib\http\coro\HTTPByteEventHelpers.h,1.000404715538025,4.237787246704102,47.83864974975586,3.3473947048187256,2.3992903232574463,2.2778258323669434,0.1301402598619461,101.21664428710938,transport,101.21664428710938
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.h,2.2660727500915527,3.685230255126953,47.81618881225586,4.006933689117432,1.92771315574646,4.725162029266357,2.4111669063568115,87.87109375,transport,87.87109375
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionSimulator.cpp,21.898269653320312,9.942716598510742,52.01737594604492,4.333682060241699,5.777082443237305,6.435468673706055,23.65369987487793,5.062329292297363,http_general,52.01737594604492
proxygen\proxygen\lib\http\coro\filters\test\RequestContextFilterFactoryTest.cpp,1.000522494316101,2.3213894367218018,55.27376174926758,3.8419249057769775,1.0,1.972855806350708,4.30867862701416,0.7457571625709534,http_general,55.27376174926758
proxygen\proxygen\httpserver\filters\DecompressionFilter.cpp,1.0004775524139404,3.5608043670654297,49.963592529296875,92.78482055664062,1.0,2.4293062686920166,18.843578338623047,0.4300936460494995,httpserver,92.78482055664062
proxygen\proxygen\lib\transport\qmux\QmuxConnector.cpp,22.14252471923828,4.299227714538574,7.762136459350586,1.2803469896316528,1.2799413204193115,3.6717636585235596,0.9327917695045471,160.70257568359375,transport,160.70257568359375
proxygen\proxygen\lib\http\codec\CodecProtocol.cpp,28.31241798400879,4.077915191650391,72.17728424072266,5.75958776473999,4.852376461029053,3.4348483085632324,1.8655157089233398,1.1665540933609009,http_general,72.17728424072266
proxygen\proxygen\lib\http\session\test\HQByteEventTrackerTest.cpp,2.0002942085266113,1.110656499862671,45.880859375,3.221055507659912,1.8783140182495117,3.1764490604400635,1.0827991962432861,84.41533660888672,transport,84.41533660888672
proxygen\proxygen\lib\utils\AcceptorAddress.h,1.000528335571289,1.1394681930541992,9.62804889678955,1.19206702709198,1.0,0.5823075175285339,0.0,4.622720298357308E-4,http_general,9.62804889678955
proxygen\proxygen\lib\http\coro\server\test\HTTPServerTest.cpp,13.241491317749023,6.780986785888672,57.836395263671875,163.9340362548828,6.070542335510254,7.201642036437988,51.15149688720703,44.922176361083984,httpserver,163.9340362548828
proxygen\proxygen\lib\http\coro\test\HTTPHandlerChainTests.cpp,1.0004472732543945,1.9875684976577759,46.489017486572266,3.406371831893921,1.0,1.6187852621078491,1.152242660522461,0.3048767149448395,http_general,46.489017486572266
proxygen\proxygen\lib\http\coro\util\Transport.h,1.000501275062561,2.14309024810791,48.24716567993164,3.492013692855835,1.0,1.6864622831344604,0.18434064090251923,114.18138122558594,transport,114.18138122558594
proxygen\proxygen\lib\utils\test\ConditionalGateTest.cpp,23.758041381835938,1.1139030456542969,0.3715744912624359,1.0004101991653442,1.0,0.4286907911300659,17.62645721435547,4.1018964839167893E-4,dns,23.758041381835938
proxygen\proxygen\lib\http\codec\compress\QPACKCodec.cpp,1.000448226928711,10.681742668151855,58.32903289794922,3.8473050594329834,1.222364068031311,3.9940412044525146,18.920377731323242,0.4688037037849426,http_general,58.32903289794922
proxygen\proxygen\lib\http\codec\HQFramedCodec.h,4.501431465148926,11.665790557861328,44.81380844116211,3.5044920444488525,4.699695587158203,3.236943006515503,4.615546226501465,47.91949462890625,transport,47.91949462890625
proxygen\proxygen\lib\http\HTTPMessageFilters.cpp,1.0004955530166626,1.2413190603256226,48.89653396606445,2.4822046756744385,1.0,1.3538703918457031,1.1806640625,1.7428840398788452,http_general,48.89653396606445
proxygen\proxygen\httpserver\HTTPServerOptions.h,18.084985733032227,5.340742588043213,42.371280670166016,89.92906188964844,2.338308334350586,4.665846347808838,38.227149963378906,41.000404357910156,httpserver,89.92906188964844
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.h,1.0005149841308594,2.976526975631714,48.97391891479492,3.5158467292785645,101.15797424316406,2.0063018798828125,0.19327358901500702,0.386997789144516,pools,101.15797424316406
proxygen\proxygen\lib\http\codec\compress\HeaderTable.cpp,18.136884689331055,4.044809341430664,46.17555236816406,4.095463275909424,2.0409390926361084,2.766852617263794,0.11963313817977905,1.684070348739624,http_general,46.17555236816406
proxygen\proxygen\httpserver\ResponseBuilder.h,6.475067615509033,7.484676837921143,54.78532409667969,84.27020263671875,1.3969331979751587,9.979169845581055,15.653716087341309,0.44108012318611145,httpserver,84.27020263671875
proxygen\proxygen\lib\http\coro\HTTPSourceFilter.cpp,1.0005176067352295,3.3899426460266113,49.15032958984375,3.5205211639404297,1.0,2.1722469329833984,1.1950256824493408,0.3905041515827179,http_general,49.15032958984375
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportFramerTest.cpp,1.0002007484436035,3.8735153675079346,53.066566467285156,3.406646490097046,2.093501091003418,2.8768959045410156,0.05106392502784729,6.622595310211182,http_general,53.066566467285156
proxygen\proxygen\lib\http\sink\HTTPTransactionSink.h,2.0004348754882812,7.432784080505371,46.88763427734375,3.388458013534546,3.885098695755005,4.761177062988281,17.229703903198242,47.22652816772461,transport,47.22652816772461
proxygen\proxygen\lib\http\codec\compress\QPACKDecoder.h,17.920574188232422,4.47857141494751,47.10901641845703,3.7220137119293213,1.0,3.1292288303375244,0.14169514179229736,2.220127820968628,http_general,47.10901641845703
proxygen\proxygen\lib\http\Window.h,1.000496745109558,1.2423357963562012,47.5555305480957,3.4842369556427,1.0,1.3225347995758057,0.18142588436603546,0.36328643560409546,http_general,47.5555305480957
proxygen\proxygen\lib\http\coro\test\TestUtils.h,1.0004955530166626,2.3174564838409424,48.271690368652344,3.4822046756744385,1.0,1.6737277507781982,0.18066412210464478,0.36176183819770813,http_general,48.271690368652344
proxygen\proxygen\lib\http\codec\HTTPSettings.cpp,22.561033248901367,2.8687334060668945,47.12166976928711,3.8218166828155518,1.3726063966751099,2.8670995235443115,1.1682977676391602,0.33701157569885254,http_general,47.12166976928711
proxygen\proxygen\httpclient\samples\H3Datagram\H3DatagramClient.cpp,5.543037414550781,4.9042181968688965,56.1126594543457,11.410303115844727,10.772554397583008,5.602571487426758,19.77059555053711,8.438694953918457,http_general,56.1126594543457
proxygen\proxygen\lib\healthcheck\ServerHealthCheckerCallback.cpp,2.433623790740967,1.2276848554611206,0.30723315477371216,5.551915168762207,4.118350982666016,0.7353788018226624,1.158789873123169,4.1592319030314684E-4,httpserver,5.551915168762207
proxygen\proxygen\lib\http\session\test\HTTP2PriorityQueueTest.cpp,25.31541633605957,1.9088683128356934,46.683692932128906,4.0632500648498535,1.9842338562011719,2.4481425285339355,0.14682073891162872,0.294007271528244,http_general,46.683692932128906
proxygen\proxygen\lib\http\session\HTTP2PriorityQueue.h,1.0003714561462402,3.1751961708068848,55.245357513427734,4.1946492195129395,2.1383914947509766,2.3452844619750977,8.933066368103027,0.6583313345909119,http_general,55.245357513427734
proxygen\proxygen\httpserver\samples\hq\HQServerModule.h,1.0004441738128662,1.000388741493225,38.000389099121094,98.31482696533203,1.0,1.027005910873413,1.0,5.006492614746094,httpserver,98.31482696533203
proxygen\proxygen\lib\stats\ResourceStats.h,1.0005035400390625,4.405551007948816E-4,4.405551007948816E-4,4.405551007948816E-4,1.0,0.03060958907008171,0.0,4.405551007948816E-4,dns,1.0005035400390625
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.cpp,1.000475287437439,2.8687334060668945,49.380340576171875,4.315445899963379,2.8886337280273438,2.714446544647217,0.16829782724380493,93.63343811035156,transport,93.63343811035156
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.cpp,1.0004937648773193,2.9267184734344482,47.730621337890625,3.4791877269744873,1.0,2.7639408111572266,0.17953339219093323,0.3594987988471985,http_general,47.730621337890625
proxygen\proxygen\lib\utils\ZlibStreamCompressor.h,20.446928024291992,0.8178984522819519,0.2729194462299347,1.0004299879074097,1.0,0.29815444350242615,0.0,4.299457941669971E-4,dns,20.446928024291992
proxygen\proxygen\lib\http\codec\compress\test\HeaderTableTests.cpp,1.0003242492675781,3.876486301422119,43.995872497558594,3.5578596591949463,2.0032079219818115,3.1207597255706787,1.2096493244171143,0.7091516852378845,http_general,43.995872497558594
proxygen\proxygen\lib\http\observer\HTTPSessionObserverContainer.h,1.0005041360855103,1.2486209869384766,47.80354309082031,3.561293840408325,2.064493179321289,1.3309063911437988,1.186134934425354,0.3727108836174011,http_general,47.80354309082031
proxygen\proxygen\lib\dns\test\MockDNSResolver.h,88.3310775756836,4.689502529799938E-4,4.689502529799938E-4,1.3608274459838867,1.360358476638794,0.03316682204604149,0.0,4.689502529799938E-4,dns,88.3310775756836
proxygen\proxygen\httpserver\samples\hq\devious\DeviousBaton.cpp,23.328577041625977,5.058216094970703,41.243289947509766,82.53327178955078,6.399563789367676,6.044007778167725,17.06658935546875,8.104389190673828,httpserver,82.53327178955078
proxygen\proxygen\httpserver\samples\hq\HQCommandLine.h,6.928864002227783,5.739799499511719,39.167694091796875,94.52125549316406,8.362451553344727,5.424439907073975,3.662895679473877,10.208605766296387,httpserver,94.52125549316406
proxygen\proxygen\lib\http\session\test\HTTPUpstreamSessionTest.cpp,27.108976364135742,10.549650192260742,64.84771728515625,10.607369422912598,20.83800506591797,7.634815216064453,54.8727912902832,100.15836334228516,transport,100.15836334228516
proxygen\proxygen\httpserver\samples\push\PushRequestHandler.cpp,1.000497817993164,2.8270256519317627,48.59309387207031,103.22093200683594,3.175623893737793,2.1039319038391113,1.1950256824493408,0.39048683643341064,httpserver,103.22093200683594
proxygen\proxygen\lib\utils\Exception.h,1.0004913806915283,2.6027822494506836,0.5345473885536194,2.357506275177002,1.3802711963653564,3.243711471557617,16.957597732543945,4.299457941669971E-4,ssl,16.957597732543945
proxygen\proxygen\lib\http\coro\client\HTTPCoroSessionPool.cpp,7.495302677154541,7.740996837615967,47.638458251953125,9.513898849487305,106.96031188964844,11.162205696105957,65.1967544555664,5.780221939086914,pools,106.96031188964844
proxygen\proxygen\httpserver\samples\echo\EchoHandler.h,1.000553846359253,1.2781444787979126,38.000484466552734,96.2059555053711,2.4916059970855713,1.3078595399856567,1.0,4.8466736916452646E-4,httpserver,96.2059555053711
proxygen\proxygen\lib\http\codec\webtransport\WebTransportFramer.cpp,1.0004899501800537,3.640932559967041,55.865135192871094,4.128476619720459,1.7962565422058105,2.872257947921753,0.0775798112154007,6.247951507568359,http_general,55.865135192871094
proxygen\proxygen\lib\test\TestAsyncTransport.h,2.171140193939209,1.9480420351028442,0.5027119517326355,1.572500228881836,1.0,2.9376609325408936,1.170615553855896,4.590652242768556E-4,services,2.9376609325408936
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.h,1.0005438327789307,2.325704336166382,40.64247512817383,3.0004758834838867,1.0,1.3660205602645874,14.518682479858398,100.61276245117188,transport,100.61276245117188
proxygen\proxygen\lib\http\session\HTTPSession.cpp,31.916933059692383,13.990023612976074,62.630550384521484,6.655898094177246,6.631507873535156,8.298810958862305,84.17574310302734,60.008792877197266,ssl,84.17574310302734
proxygen\proxygen\lib\http\test\HTTPPriorityFunctionsTest.cpp,1.0003416538238525,1.3165582418441772,50.49253845214844,4.157473564147949,1.2499436140060425,1.5105564594268799,16.861568450927734,0.4746878445148468,http_general,50.49253845214844
proxygen\proxygen\lib\transport\qmux\QmuxFramer.cpp,2.4101181030273438,3.182624101638794,6.001607418060303,1.288092851638794,1.0,5.806475639343262,1.40972101688385,118.07878875732422,transport,118.07878875732422
proxygen\proxygen\lib\dns\SyncDNSResolver.cpp,82.9405746459961,1.4035255908966064,0.5513651371002197,1.283494234085083,1.2830859422683716,4.283536911010742,0.0,4.0831344085745513E-4,dns,82.9405746459961
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\HPACKQueue.h,15.437719345092773,4.378236293792725,46.776790618896484,3.7726635932922363,2.683300018310547,3.2901217937469482,0.15385501086711884,0.30810391902923584,http_general,46.776790618896484
proxygen\proxygen\lib\http\codec\HTTP2Constants.h,1.0004855394363403,3.0748629570007324,55.50179672241211,4.216261863708496,1.4017910957336426,2.9183878898620605,0.36050617694854736,0.7214371562004089,http_general,55.50179672241211
proxygen\proxygen\lib\http\session\ServerPushLifecycle.h,1.0004867315292358,1.2339571714401245,49.324562072753906,3.4674885272979736,2.0,1.3113751411437988,0.17514854669570923,0.35072293877601624,http_general,49.324562072753906
proxygen\proxygen\lib\dns\CachingDNSResolver.h,74.96742248535156,1.4704920053482056,0.26310214400291443,2.857386827468872,2.2414584159851074,1.113541603088379,0.7590289115905762,4.348513603210449,dns,74.96742248535156
proxygen\proxygen\lib\transport\test\PersistentQuicPskCacheTest.cpp,14.8677339553833,2.345252275466919,3.018692970275879,4.515403747558594,3.150385856628418,0.354799747467041,14.251290321350098,78.52902221679688,transport,78.52902221679688
proxygen\proxygen\lib\http\coro\filters\StatsFilterUtil.h,1.0005549192428589,2.152322769165039,49.61118698120117,39.456634521484375,1.0,1.7530778646469116,1.2105321884155273,0.42154982686042786,http_general,49.61118698120117
proxygen\proxygen\httpserver\filters\RejectConnectFilter.h,1.0004820823669434,1.2607078552246094,38.000423431396484,93.08047485351562,1.0,1.0311757326126099,17.269502639770508,4.218192771077156E-4,httpserver,93.08047485351562
proxygen\proxygen\lib\http\coro\filters\RequestContextFilterFactory.cpp,1.0005123615264893,3.1521248817443848,48.96207046508789,4.325324535369873,1.0,2.067364454269409,4.133934497833252,0.3835538327693939,http_general,48.96207046508789
proxygen\proxygen\lib\http\HTTPException.cpp,22.609493255615234,159.40487670898438,223.27452087402344,4.442407608032227,1.329351544380188,4.030489921569824,41.94660949707031,7.280719757080078,http_general,223.27452087402344
proxygen\proxygen\lib\http\HTTPMessageFilters.h,1.0004385709762573,2.965250253677368,52.646507263183594,3.7146403789520264,1.3208568096160889,1.8684065341949463,17.06148910522461,1.6953858137130737,http_general,52.646507263183594
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.h,1.0005202293395996,2.347248077392578,48.81757354736328,38.5252799987793,1.0,1.6850550174713135,17.678817749023438,0.3940746784210205,http_general,48.81757354736328
proxygen\proxygen\lib\http\coro\client\test\CoroDNSResolverTests.cpp,38.0004997253418,3.589832305908203,45.826011657714844,3.587435483932495,1.2313504219055176,4.35500431060791,0.13336730003356934,1.6971162557601929,http_general,45.826011657714844
proxygen\proxygen\lib\http\coro\transport\HTTPConnectTransport.h,1.0004582405090332,5.857562065124512,47.4117317199707,3.422762870788574,3.051636219024658,4.259852409362793,1.1583857536315918,132.21072387695312,transport,132.21072387695312
proxygen\proxygen\lib\http\coro\test\Mocks.h,1.0005476474761963,5.323525428771973,47.240936279296875,4.058993339538574,36.34797286987305,3.116093158721924,1.1223546266555786,39.24518966674805,http_general,47.240936279296875
proxygen\proxygen\lib\http\codec\HQUtils.h,1.0005438327789307,3.0881423950195312,55.705013275146484,3.824544668197632,1.0,3.8958964347839355,0.3649447560310364,7.996113300323486,http_general,55.705013275146484
proxygen\proxygen\lib\utils\AsyncTimeoutSet.cpp,1.0004791021347046,0.4519726037979126,0.22619590163230896,2.0004191398620605,1.0,0.026662111282348633,2.4967761039733887,4.1920336661860347E-4,ssl,2.4967761039733887
proxygen\proxygen\httpserver\HTTPServer.cpp,2.819164276123047,5.457015037536621,44.200138092041016,117.34220123291016,4.181238651275635,7.382142543792725,22.373661041259766,3.3253462314605713,httpserver,117.34220123291016
proxygen\proxygen\lib\ssl\test\FizzHandshakeErrorTypeTest.cpp,1.000442385673523,3.413886547088623,6.269227504730225,2.259855031967163,2.2594680786132812,1.9889711141586304,68.70843505859375,88.48974609375,transport,88.48974609375
proxygen\proxygen\lib\dns\CAresResolver.h,78.54889678955078,3.8616983890533447,0.2673693597316742,8.685585975646973,6.165107727050781,0.03475513681769371,25.745195388793945,2.8186190128326416,dns,78.54889678955078
proxygen\proxygen\httpserver\PushHandler.h,1.0005171298980713,1.0004525184631348,38.00045394897461,93.20612335205078,1.0,1.0296581983566284,1.0,4.524936666712165E-4,httpserver,93.20612335205078
proxygen\proxygen\lib\http\codec\DefaultHTTPCodecFactory.h,1.000502586364746,2.9556210041046143,48.03415298461914,3.815279006958008,2.265296220779419,2.784681558609009,2.369612455368042,39.37070846557617,http_general,48.03415298461914
proxygen\proxygen\lib\http\codec\compress\test\QPACKContextTests.cpp,23.532546997070312,7.636114120483398,45.66691207885742,4.226473331451416,3.032910108566284,5.181647300720215,4.495789527893066,4.2594733238220215,http_general,45.66691207885742
proxygen\proxygen\lib\http\HTTPPriorityFunctions.h,1.0005053281784058,1.2497003078460693,47.84613800048828,2.4989583492279053,1.0,1.3323440551757812,0.18694359064102173,0.3743293583393097,http_general,47.84613800048828
proxygen\proxygen\lib\utils\UnionBasedStatic.h,1.0003811120986938,0.6860618591308594,3.335072542540729E-4,3.1645848751068115,1.0,0.0,0.0,3.335072542540729E-4,httpserver,3.1645848751068115
proxygen\proxygen\lib\stats\BaseStats.cpp,1.0005053281784058,0.33811548352241516,4.4219184201210737E-4,4.4219184201210737E-4,1.0,0.053894560784101486,0.0,4.4219184201210737E-4,dns,1.0005053281784058
proxygen\proxygen\lib\http\session\HQDownstreamSession.h,2.0004701614379883,6.893924236297607,57.03181838989258,3.6616554260253906,2.0,3.29343318939209,58.58106994628906,48.35261917114258,ssl,58.58106994628906
proxygen\proxygen\lib\http\codec\compress\NoPathIndexingStrategy.h,1.000501036643982,7.159327030181885,51.3296012878418,3.563925266265869,1.0,2.7983860969543457,0.2113075852394104,0.4230535626411438,http_general,51.3296012878418
proxygen\proxygen\lib\utils\CryptUtil.cpp,1.000473141670227,0.3017880618572235,4.139942757319659E-4,1.383954405784607,1.383540391921997,0.05776156857609749,37.45794677734375,4.139942757319659E-4,ssl,37.45794677734375
proxygen\proxygen\httpserver\samples\hq\FizzContext.cpp,23.95608901977539,4.444709300994873,38.63553237915039,79.58312225341797,5.331595420837402,1.35646653175354,56.689022064208984,6.144790172576904,httpserver,79.58312225341797
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.cpp,14.876753807067871,8.092643737792969,45.580238342285156,3.6044793128967285,1.0,2.795325756072998,0.11453782021999359,107.44645690917969,transport,107.44645690917969
proxygen\proxygen\lib\http\session\test\DownstreamTransactionTest.cpp,1.0002694129943848,1.8096811771392822,53.500274658203125,5.688237190246582,1.367902159690857,1.6526639461517334,0.2913745045661926,115.47724914550781,transport,115.47724914550781
proxygen\proxygen\lib\http\coro\server\samples\fwdproxy\FwdProxyServer.cpp,81.49699401855469,7.999880790710449,57.10226821899414,112.37246704101562,9.097344398498535,4.474724769592285,50.667232513427734,120.62226867675781,transport,120.62226867675781
proxygen\proxygen\external\http_parser\http_parser_cpp.cpp,35.882652282714844,153.31182861328125,207.73886108398438,8.100397109985352,3.9786901473999023,4.333949089050293,19.44960594177246,4.040446758270264,http_general,207.73886108398438
proxygen\proxygen\httpserver\samples\hq\test\FizzContextTest.cpp,22.813350677490234,1.0003678798675537,38.0003662109375,96.06219482421875,1.0,1.031545639038086,1.0,4.49809455871582,httpserver,96.06219482421875
proxygen\proxygen\lib\dns\FutureDNSResolver.cpp,90.98112487792969,2.9299871921539307,0.34348228573799133,1.3268609046936035,1.3264703750610352,1.3201123476028442,0.0,3.904540208168328E-4,dns,90.98112487792969
proxygen\proxygen\httpserver\Filters.h,1.0004624128341675,4.884327411651611,43.832420349121094,89.37641906738281,1.0,3.285111904144287,15.65029525756836,39.000404357910156,httpserver,89.37641906738281
proxygen\proxygen\httpserver\filters\tests\DecompressionFilterTest.cpp,1.0003085136413574,3.441892147064209,50.57389831542969,67.43962097167969,2.7644829750061035,2.4526174068450928,37.27256774902344,0.45488831400871277,httpserver,67.43962097167969
proxygen\proxygen\lib\http\webtransport\WtEgressContainer.h,1.0005123615264893,4.822303295135498,48.02792739868164,3.4166817665100098,2.791037082672119,1.3094589710235596,0.15608751773834229,0.31262338161468506,http_general,48.02792739868164
proxygen\proxygen\lib\http\codec\CapsuleCodec.cpp,2.573251247406006,5.562392711639404,48.011207580566406,3.4290783405303955,1.0,8.563163757324219,1.7335413694381714,6.0691328048706055,http_general,48.011207580566406
proxygen\proxygen\lib\http\session\HTTPDirectResponseHandler.cpp,2.527599334716797,72.32876586914062,114.97640228271484,4.2416486740112305,1.6649751663208008,7.606067180633545,3.1807661056518555,0.4326046407222748,http_general,114.97640228271484
proxygen\proxygen\lib\http\session\test\TestUtils.cpp,1.000479817390442,1.2283835411071777,49.07841491699219,3.4563472270965576,1.0,1.3360700607299805,0.1709727942943573,108.88507843017578,transport,108.88507843017578
proxygen\proxygen\lib\http\codec\DirectErrorsRateLimitFilter.h,1.000496745109558,2.9364852905273438,47.83319091796875,3.4842369556427,1.0,2.765176296234131,1.181425929069519,0.36328643560409546,http_general,47.83319091796875
proxygen\proxygen\lib\http\session\test\HTTPDownstreamSessionTest.cpp,5.0912885665893555,9.220536231994629,59.741485595703125,8.025354385375977,10.696828842163086,8.557527542114258,38.19785690307617,114.02249145507812,transport,114.02249145507812
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSink.cpp,13.212431907653809,5.358104228973389,48.26936340332031,3.5732126235961914,1.889443039894104,5.411894798278809,46.802486419677734,1.6020413637161255,http_general,48.26936340332031
proxygen\proxygen\lib\http\session\HTTPSessionBase.h,2.000332832336426,6.122070789337158,50.23919677734375,5.324525833129883,4.583064079284668,4.912104606628418,47.63916778564453,72.76934814453125,transport,72.76934814453125
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.cpp,5.390847206115723,8.130825996398926,63.79230499267578,3.815673589706421,3.8798258304595947,12.548222541809082,40.738800048828125,41.69709396362305,http_general,63.79230499267578
proxygen\proxygen\lib\http\codec\compress\HPACKDecoderBase.cpp,1.0004582405090332,4.575601100921631,47.88024139404297,3.422762870788574,1.0,3.1833624839782715,0.1583857536315918,1.3171725273132324,http_general,47.88024139404297
proxygen\proxygen\httpserver\samples\hq\ConnIdLogger.h,20.08046531677246,2.871189832687378,42.0751838684082,88.44632720947266,1.393079161643982,1.7959318161010742,16.27425765991211,3.8706796476617455E-4,httpserver,88.44632720947266
proxygen\proxygen\lib\http\codec\test\CrossCodecTest.cpp,2.572972059249878,3.568474292755127,51.134639739990234,8.320886611938477,6.954003810882568,3.0093371868133545,19.271852493286133,40.44874954223633,http_general,51.134639739990234
proxygen\proxygen\lib\http\codec\compress\test\HPACKHeaderTests.cpp,18.73920249938965,11.205436706542969,49.61831283569336,3.690791368484497,1.348609209060669,3.673600912094116,1.439392328262329,1.3734211921691895,http_general,49.61831283569336
proxygen\proxygen\httpserver\samples\websocket\WebSocketHandler.h,1.000551700592041,1.2729722261428833,38.000484466552734,96.1034927368164,2.4638311862945557,1.3056209087371826,1.0,4.827018128708005E-4,httpserver,96.1034927368164
proxygen\proxygen\lib\utils\ZlibStreamCompressor.cpp,14.296653747558594,2.247312307357788,5.289064884185791,1.2787262201309204,3.6017439365386963,2.0414535999298096,14.898763656616211,1.8358100652694702,ssl,14.898763656616211
proxygen\proxygen\lib\http\session\HTTPSessionBase.cpp,3.252795457839966,8.686986923217773,48.758487701416016,3.6841630935668945,4.227325439453125,4.0920491218566895,12.358869552612305,44.88105392456055,http_general,48.758487701416016
proxygen\proxygen\lib\http\codec\compress\test\HTTPArchive.h,1.000494360923767,2.9286553859710693,47.75096130371094,3.8418571949005127,1.3616681098937988,2.7672739028930664,13.694623947143555,0.36024999618530273,http_general,47.75096130371094
