file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\data\highfreq_provider.py,63.3848991394043,112.08216857910156,26.647098541259766,32.2296257019043,22.56886100769043,20.65532684326172,156.60052490234375,29.837175369262695,43.72285461425781,tests,156.60052490234375
qlib\qlib\rl\trainer\api.py,7.903841018676758,4.638275146484375,3.7141880989074707,88.44343566894531,0.4672587513923645,2.1468780040740967,39.625118255615234,6.736306190490723,21.337772369384766,rl,88.44343566894531
qlib\qlib\utils\paral.py,14.426040649414062,69.588623046875,10.716647148132324,7.822940826416016,82.81156921386719,10.094335556030273,28.08832550048828,76.42496490478516,35.70657730102539,run,82.81156921386719
qlib\qlib\contrib\model\pytorch_krnn.py,67.59506225585938,91.98571014404297,93.75421142578125,38.52299880981445,87.66651153564453,23.12952423095703,85.31124877929688,71.50424194335938,57.52633285522461,model,93.75421142578125
qlib\qlib\backtest\position.py,9.74681568145752,15.8596830368042,22.522441864013672,10.641417503356934,18.375595092773438,8.774906158447266,13.368785858154297,13.372303009033203,37.494956970214844,workflow,37.494956970214844
qlib\qlib\cli\data.py,5.8780293464660645,70.18514251708984,2.0870182514190674,4.162832260131836,8.318235397338867,4.162832260131836,7.182114601135254,9.057161331176758,9.491131782531738,data,70.18514251708984
qlib\qlib\contrib\model\pytorch_tra.py,74.7999267578125,102.80477142333984,113.81712341308594,49.39825439453125,79.00581359863281,31.292478561401367,89.3045654296875,31.124267578125,80.4800033569336,model,113.81712341308594
qlib\qlib\tests\__init__.py,18.058658599853516,116.80381774902344,29.150503158569336,26.746328353881836,29.222412109375,17.051456451416016,105.69246673583984,32.74140930175781,33.344818115234375,data,116.80381774902344
qlib\qlib\data\dataset\handler.py,20.50763702392578,120.61502075195312,26.88098907470703,13.19525146484375,104.2815933227539,24.71295166015625,16.92893409729004,25.138017654418945,64.06558227539062,data,120.61502075195312
qlib\qlib\contrib\online\operator.py,70.20718383789062,123.1376953125,78.96160888671875,21.211328506469727,69.33151245117188,130.8610382080078,24.501331329345703,26.78563117980957,96.08523559570312,strategy,130.8610382080078
qlib\qlib\model\interpret\__init__.py,2.4823684692382812,0.0,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_transformer_ts.py,69.34642028808594,107.31383514404297,96.30775451660156,71.68579864501953,24.884658813476562,23.848493576049805,82.38733673095703,75.66571044921875,60.34595489501953,data,107.31383514404297
qlib\qlib\rl\utils\data_queue.py,14.725639343261719,74.59159851074219,19.82512092590332,82.38406372070312,67.95222473144531,12.06812858581543,11.366694450378418,92.07501220703125,35.670310974121094,utils,92.07501220703125
qlib\qlib\contrib\model\tcn.py,59.403541564941406,73.61614990234375,71.53648376464844,1.9225248098373413,30.745206832885742,8.20534896850586,8.13398551940918,11.368083000183105,20.11424446105957,data,73.61614990234375
qlib\qlib\data\filter.py,7.889651775360107,72.32381439208984,7.554135799407959,33.64879608154297,21.775531768798828,7.392444133758545,12.938024520874023,15.525513648986816,15.306632041931152,data,72.32381439208984
