file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\mongodb.py,71.0632553100586,77.89205169677734,12.816627502441406,12.04819393157959,14.966381072998047,4.888641357421875,12.530097961425781,6.381738185882568,11.994959831237793,77.20316314697266,bin,77.89205169677734
celery\celery\app\trace.py,83.14950561523438,43.8236198425293,16.79973602294922,11.360477447509766,25.40460205078125,3.3080735206604004,94.31327819824219,37.77117919921875,20.066774368286133,96.65238952636719,worker,96.65238952636719
celery\celery\worker\strategy.py,75.75796508789062,25.507944107055664,11.397255897521973,5.493715763092041,161.3777313232422,0.0,62.206539154052734,7.149817943572998,15.108920097351074,68.46572875976562,events,161.3777313232422
celery\celery\worker\consumer\delayed_delivery.py,70.18222045898438,101.08818054199219,7.100092887878418,10.846319198608398,8.217955589294434,7.548410415649414,16.390609741210938,7.063934803009033,40.12512969970703,93.407958984375,bin,101.08818054199219
celery\celery\worker\control.py,86.13190460205078,113.58595275878906,22.267107009887695,73.2522964477539,136.1925048828125,12.52868366241455,66.9075927734375,14.9358491897583,30.71295738220215,106.87029266357422,events,136.1925048828125
celery\celery\contrib\abortable.py,4.858763217926025,4.554352760314941,3.6578776836395264,94.21772766113281,5.480072498321533,0.0,5.04034423828125,1.6801148653030396,1.0510709285736084,10.367765426635742,contrib,94.21772766113281
celery\celery\bin\amqp.py,66.00493621826172,93.52650451660156,5.986511707305908,2.4485552310943604,1.1104531288146973,0.0,2.26879620552063,8.173299789428711,3.9278814792633057,23.848941802978516,bin,93.52650451660156
celery\celery\bin\logtool.py,18.639835357666016,117.74634552001953,7.562118053436279,8.62877082824707,11.643935203552246,7.076796531677246,13.898388862609863,6.300740718841553,11.501816749572754,11.684879302978516,bin,117.74634552001953
celery\celery\app\__init__.py,79.010009765625,39.17557907104492,10.188736915588379,8.773518562316895,8.529646873474121,3.8125338554382324,10.95805835723877,5.87537145614624,11.96310806274414,14.670557975769043,app,79.010009765625
celery\celery\canvas.py,91.99378204345703,63.23038864135742,16.087785720825195,24.21630859375,9.715041160583496,6.2410078048706055,65.2425537109375,8.509110450744629,12.784369468688965,66.11709594726562,app,91.99378204345703
celery\celery\platforms.py,71.8603286743164,80.32112121582031,13.33680248260498,12.786916732788086,11.670134544372559,5.93278169631958,8.963485717773438,119.37437438964844,41.90531539916992,53.217247009277344,security,119.37437438964844
celery\celery\fixups\django.py,93.61344909667969,33.97260284423828,30.455434799194336,95.21142578125,16.273643493652344,206.64837646484375,62.528079986572266,12.089173316955566,104.71517181396484,113.77608489990234,fixups,206.64837646484375
celery\celery\app\log.py,69.85954284667969,21.0140438079834,8.037405014038086,11.107462882995605,12.357525825500488,4.589969635009766,53.12620162963867,7.344363212585449,13.420426368713379,77.33135986328125,worker,77.33135986328125
celery\celery\worker\worker.py,88.70514678955078,53.67845916748047,127.72493743896484,23.787935256958008,123.77641296386719,13.321213722229004,75.40834045410156,13.621602058410645,48.624298095703125,117.80327606201172,concurrency,127.72493743896484
