file_path,backtest,contrib,data,model,rl,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\backtest\decision.py,78.34104919433594,20.7664737701416,86.47477722167969,39.02428436279297,28.106111526489258,131.1698760986328,16.951974868774414,28.072118759155273,31.693498611450195,strategy,131.1698760986328
qlib\tests\rl\test_data_queue.py,3.9049172401428223,8.756689071655273,68.24593353271484,10.887643814086914,77.89578247070312,7.701732635498047,112.71553802490234,21.15656280517578,22.258325576782227,tests,112.71553802490234
qlib\qlib\contrib\report\analysis_position\rank_label.py,11.946115493774414,64.93848419189453,86.93301391601562,26.735713958740234,2.537106513977051,9.813694953918457,10.054902076721191,15.233237266540527,13.32992935180664,data,86.93301391601562
qlib\qlib\contrib\rolling\__init__.py,0.06451363861560822,67.73343658447266,0.06451363861560822,1.0658154487609863,1.001301884651184,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,contrib,67.73343658447266
qlib\examples\model_interpreter\feature.py,3.2738723754882812,12.748740196228027,67.45364379882812,91.29557037353516,2.2633769512176514,9.938009262084961,14.771971702575684,14.476139068603516,16.091712951660156,model,91.29557037353516
qlib\tests\dataset_tests\test_datalayer.py,1.0882717370986938,9.348734855651855,51.408599853515625,13.399591445922852,2.4663422107696533,6.067955017089844,110.49533081054688,11.282477378845215,7.2661519050598145,tests,110.49533081054688
qlib\qlib\model\interpret\base.py,2.634068489074707,5.40193510055542,0.7507065534591675,80.6033706665039,1.5252896547317505,5.9889960289001465,3.1789770126342773,5.264354228973389,6.67637825012207,model,80.6033706665039
qlib\qlib\contrib\report\data\__init__.py,0.06443000584840775,65.92774200439453,58.6790885925293,2.3978822231292725,1.0013008117675781,2.3978822231292725,4.99775505065918,6.794922828674316,4.88364839553833,contrib,65.92774200439453
qlib\qlib\workflow\online\manager.py,42.1006965637207,34.17066955566406,56.142574310302734,140.175048828125,17.24323844909668,145.92022705078125,34.791770935058594,27.023805618286133,179.00479125976562,workflow,179.00479125976562
qlib\qlib\tests\config.py,9.076507568359375,89.00366973876953,83.06277465820312,115.6862564086914,32.44747543334961,14.486172676086426,105.5517349243164,22.782102584838867,140.52391052246094,workflow,140.52391052246094
qlib\examples\benchmarks\LightGBM\features_resample_N.py,0.06110318750143051,7.008762836456299,45.92474365234375,6.458707332611084,1.0010876655578613,2.307767868041992,14.665013313293457,6.550065517425537,4.384735584259033,data,45.92474365234375
qlib\qlib\contrib\ops\high_freq.py,3.2777950763702393,57.815887451171875,78.71624755859375,7.448369979858398,41.5330696105957,10.146965980529785,13.857969284057617,15.238859176635742,10.027247428894043,data,78.71624755859375
qlib\qlib\utils\exceptions.py,0.0,1.0012952089309692,0.0,1.0012952089309692,2.5612223148345947,1.0012952089309692,1.0012952089309692,79.92693328857422,2.0012950897216797,utils,79.92693328857422
qlib\qlib\workflow\online\utils.py,20.93525505065918,24.363428115844727,14.043191909790039,124.11306762695312,4.457139015197754,19.427501678466797,8.1781005859375,83.06383514404297,158.02894592285156,workflow,158.02894592285156
qlib\qlib\contrib\meta\__init__.py,0.06426338851451874,61.810707092285156,7.352696418762207,1.2312085628509521,1.0012989044189453,1.2312085628509521,1.4982374906539917,3.2933437824249268,1.3968547582626343,contrib,61.810707092285156
qlib\qlib\data\dataset\__init__.py,3.4641895294189453,13.462729454040527,83.20417785644531,15.514315605163574,2.831568717956543,14.855487823486328,40.7296028137207,21.294559478759766,9.279266357421875,data,83.20417785644531
qlib\qlib\contrib\report\analysis_position\score_ic.py,12.307670593261719,67.74739837646484,66.98751068115234,28.223501205444336,2.2346911430358887,10.926800727844238,7.971636772155762,13.027536392211914,12.86546802520752,contrib,67.74739837646484
qlib\tests\data_mid_layer_tests\test_handler.py,2.501171588897705,9.264430046081543,70.38298797607422,11.862261772155762,23.922880172729492,6.033616542816162,119.68126678466797,16.3034610748291,10.26055908203125,tests,119.68126678466797
qlib\qlib\cli\run.py,12.768340110778809,20.7736873626709,27.5212345123291,34.07477569580078,33.207557678222656,15.210352897644043,12.275527000427246,26.3978328704834,148.48377990722656,workflow,148.48377990722656
qlib\examples\benchmarks\TFT\libs\utils.py,19.961580276489258,20.31017303466797,78.46073913574219,115.6686019897461,12.514152526855469,24.875606536865234,16.075286865234375,81.15322875976562,30.068214416503906,model,115.6686019897461
qlib\scripts\data_collector\fund\collector.py,13.70340633392334,19.997352600097656,97.55033111572266,32.833003997802734,33.2386589050293,16.593740463256836,31.044776916503906,28.421371459960938,23.922040939331055,data,97.55033111572266
qlib\qlib\rl\contrib\train_onpolicy.py,126.52972412109375,84.39727020263672,103.41743469238281,62.0879020690918,81.80506896972656,25.711000442504883,50.16230773925781,46.98460006713867,127.9609146118164,workflow,127.9609146118164
qlib\qlib\contrib\model\pytorch_transformer.py,11.509320259094238,68.75569152832031,85.21151733398438,122.77203369140625,36.38733673095703,28.83661460876465,81.9963607788086,81.3670425415039,36.31748962402344,model,122.77203369140625
qlib\qlib\workflow\task\gen.py,6.3283915519714355,19.29722785949707,68.94734954833984,31.650428771972656,4.420338153839111,21.964351654052734,73.99835968017578,16.765392303466797,102.97554016113281,workflow,102.97554016113281
qlib\qlib\contrib\online\online_model.py,3.568798542022705,70.41450500488281,86.04595947265625,84.50210571289062,4.372049331665039,11.802285194396973,46.125152587890625,15.094810485839844,35.65280532836914,data,86.04595947265625
qlib\qlib\model\ens\__init__.py,2.374406337738037,3.8123390674591064,0.06451363861560822,71.77552032470703,1.4379327297210693,5.503625392913818,1.4379327297210693,3.2301647663116455,4.957882881164551,model,71.77552032470703
qlib\qlib\contrib\model\pytorch_localformer_ts.py,12.125504493713379,70.96559143066406,90.09998321533203,133.1125946044922,63.988338470458984,30.25645637512207,73.93748474121094,82.99031066894531,40.38075256347656,model,133.1125946044922
qlib\tests\test_contrib_workflow.py,12.407073020935059,78.4718017578125,67.32457733154297,100.56201934814453,7.695641040802002,19.30417251586914,115.45622253417969,28.24589729309082,139.63497924804688,workflow,139.63497924804688
qlib\qlib\constant.py,0.641296923160553,1.3827924728393555,5.185420513153076,2.2078857421875,1.0012691020965576,1.641586422920227,1.3193987607955933,4.296377182006836,2.0036187171936035,data,5.185420513153076
qlib\tests\test_pit.py,8.264002799987793,13.03361988067627,87.53494262695312,18.21246337890625,5.5938591957092285,10.649115562438965,116.54837036132812,27.491588592529297,19.310068130493164,tests,116.54837036132812
qlib\qlib\contrib\strategy\optimizer\base.py,2.608358860015869,63.959712982177734,0.613399088382721,2.739100456237793,2.5217068195343018,100.11892700195312,1.00129234790802,7.887069225311279,10.204837799072266,strategy,100.11892700195312
qlib\qlib\contrib\report\analysis_position\__init__.py,10.229745864868164,65.23623657226562,0.7811461091041565,2.6043105125427246,5.077367305755615,2.5077593326568604,1.001287579536438,2.784245729446411,8.487958908081055,contrib,65.23623657226562
qlib\qlib\contrib\online\__init__.py,0.06451363861560822,64.953857421875,0.06451363861560822,1.0658154487609863,1.001301884651184,1.0658154487609863,1.001301884651184,2.799504280090332,23.52834701538086,contrib,64.953857421875
qlib\qlib\contrib\model\pytorch_tcn_ts.py,10.411299705505371,69.45565795898438,84.06916046142578,118.66716766357422,65.62943267822266,27.83384132385254,74.19498443603516,83.31940460205078,37.99039077758789,model,118.66716766357422
qlib\qlib\contrib\evaluate.py,120.1517562866211,72.57535552978516,94.20255279541016,75.94791412353516,17.341793060302734,136.8822784423828,23.436426162719727,32.90620422363281,42.02659606933594,strategy,136.8822784423828
qlib\qlib\contrib\meta\data_selection\model.py,7.733377933502197,71.53571319580078,78.42619323730469,98.07078552246094,34.75141906738281,19.21488380432129,74.58169555664062,28.57396697998047,43.03135299682617,model,98.07078552246094
qlib\qlib\contrib\workflow\record_temp.py,21.730545043945312,71.08145904541016,68.19771575927734,109.1934814453125,4.388261318206787,21.910263061523438,24.0875301361084,20.733444213867188,143.384033203125,workflow,143.384033203125
qlib\qlib\contrib\workflow\__init__.py,4.689363479614258,65.72517395019531,0.06434658914804459,3.6906633377075195,1.0012998580932617,2.4875361919403076,2.0012998580932617,5.422452449798584,96.98814392089844,workflow,96.98814392089844
qlib\qlib\contrib\data\highfreq_provider.py,105.48979949951172,61.99713897705078,98.24884033203125,31.9887752532959,27.272314071655273,21.959564208984375,139.22157287597656,27.567861557006836,22.763927459716797,tests,139.22157287597656
qlib\scripts\data_collector\future_calendar_collector.py,7.454377174377441,16.647830963134766,108.26171112060547,50.08746337890625,39.538673400878906,22.21444320678711,18.005836486816406,25.98761749267578,22.705951690673828,data,108.26171112060547
qlib\qlib\rl\trainer\api.py,93.62146759033203,8.753644943237305,2.3575892448425293,5.667938709259033,83.33543395996094,5.546721935272217,35.933021545410156,8.005245208740234,16.121435165405273,backtest,93.62146759033203
qlib\qlib\utils\paral.py,4.097524642944336,10.543034553527832,63.6332893371582,20.152372360229492,4.03019905090332,10.009835243225098,24.558109283447266,83.15090942382812,16.562910079956055,utils,83.15090942382812
qlib\setup.py,3.056840658187866,16.046207427978516,61.59674835205078,5.255483150482178,6.535079002380371,4.042399883270264,7.453350067138672,8.535541534423828,7.971991539001465,data,61.59674835205078
qlib\qlib\contrib\model\pytorch_krnn.py,11.013901710510254,67.87786102294922,77.98382568359375,120.56526947021484,36.021148681640625,27.98772430419922,76.84617614746094,81.00181579589844,39.39674377441406,model,120.56526947021484
qlib\qlib\backtest\position.py,72.72589111328125,9.633954048156738,11.367210388183594,28.722537994384766,9.731444358825684,17.653959274291992,13.638092994689941,14.301427841186523,19.45134925842285,backtest,72.72589111328125
qlib\qlib\cli\data.py,4.401418685913086,6.345555305480957,63.6126594543457,8.919005393981934,3.056243419647217,5.910089492797852,7.048837184906006,12.900089263916016,7.240954399108887,data,63.6126594543457
qlib\qlib\contrib\model\pytorch_tra.py,20.5552978515625,79.35057067871094,90.33599853515625,147.25637817382812,44.08222961425781,37.623512268066406,80.191650390625,38.35490036010742,54.48973083496094,model,147.25637817382812
qlib\examples\highfreq\highfreq_handler.py,5.074440956115723,11.06538200378418,68.26052856445312,13.798823356628418,4.6326212882995605,8.418105125427246,12.975066184997559,13.738616943359375,12.1779203414917,data,68.26052856445312
qlib\qlib\tests\__init__.py,10.011266708374023,14.928226470947266,106.04061126708984,38.018062591552734,20.23639488220215,16.995805740356445,97.2027587890625,31.276325225830078,19.326143264770508,data,106.04061126708984
qlib\qlib\data\dataset\handler.py,8.98525333404541,18.577354431152344,109.26544189453125,43.06367111206055,13.229636192321777,30.614604949951172,18.043886184692383,30.782550811767578,41.88938903808594,data,109.26544189453125
qlib\tests\test_structured_cov_estimator.py,3.054202079772949,12.681206703186035,24.86809539794922,9.51805305480957,2.7817959785461426,4.065560340881348,117.55467224121094,13.833162307739258,12.380412101745605,tests,117.55467224121094
qlib\qlib\contrib\online\operator.py,25.09613037109375,71.80416870117188,105.83096313476562,100.25259399414062,21.289175033569336,132.99803161621094,24.207042694091797,31.513765335083008,69.36386108398438,strategy,132.99803161621094
qlib\qlib\model\interpret\__init__.py,2.374406337738037,3.8123390674591064,0.06451363861560822,71.77552032470703,1.4379327297210693,5.503625392913818,1.4379327297210693,3.2301647663116455,4.957882881164551,model,71.77552032470703
qlib\examples\benchmarks\TFT\libs\tft_model.py,24.21307945251465,31.782073974609375,111.10302734375,112.22201538085938,21.55454444885254,30.93743133544922,29.43101692199707,101.54973602294922,59.42731475830078,model,112.22201538085938
qlib\qlib\contrib\model\pytorch_transformer_ts.py,12.139599800109863,70.67481994628906,90.75711822509766,123.37380981445312,65.23707580566406,29.92401123046875,74.81558990478516,84.05316925048828,39.096595764160156,model,123.37380981445312
qlib\qlib\rl\utils\data_queue.py,4.164112567901611,11.794646263122559,70.32427978515625,28.124723434448242,77.42664337158203,19.311542510986328,12.356054306030273,102.17219543457031,21.73845100402832,utils,102.17219543457031
qlib\qlib\contrib\model\tcn.py,3.699106454849243,64.52912902832031,64.65889739990234,89.33551788330078,3.6024415493011475,10.594822883605957,8.286066055297852,13.624515533447266,12.578618049621582,model,89.33551788330078
qlib\qlib\data\filter.py,6.614184856414795,9.021824836730957,67.70299530029297,14.888489723205566,31.411930084228516,9.479302406311035,14.882096290588379,20.157264709472656,9.863125801086426,data,67.70299530029297
qlib\qlib\contrib\rolling\ddgda.py,8.219496726989746,69.85162353515625,105.83145904541016,116.07916259765625,48.41898727416992,24.44574546813965,68.7954330444336,59.51915740966797,50.106163024902344,model,116.07916259765625
qlib\examples\benchmarks\TFT\libs\hyperparam_opt.py,23.186447143554688,36.991371154785156,77.03520202636719,99.80186462402344,15.914400100708008,29.206192016601562,43.25563430786133,110.19853210449219,41.6225700378418,utils,110.19853210449219
qlib\tests\backtest\test_file_strategy.py,120.80320739746094,85.00438690185547,84.41210174560547,75.14350128173828,16.31338882446289,139.13375854492188,124.04350280761719,38.306915283203125,50.239009857177734,strategy,139.13375854492188
qlib\scripts\data_collector\crypto\collector.py,13.552962303161621,18.23525047302246,103.55770111083984,19.096904754638672,11.048236846923828,16.51258659362793,20.523086547851562,28.85093116760254,20.859960556030273,data,103.55770111083984
qlib\qlib\model\riskmodel\poet.py,17.00906753540039,9.794032096862793,22.764795303344727,73.33661651611328,4.466091156005859,11.936223030090332,5.022533893585205,11.290109634399414,11.57844352722168,model,73.33661651611328
qlib\qlib\contrib\model\pytorch_hist.py,12.949167251586914,66.06648254394531,81.69876098632812,127.68284606933594,46.391868591308594,29.969650268554688,78.01338958740234,79.48644256591797,39.72370529174805,model,127.68284606933594
qlib\scripts\data_collector\contrib\fill_cn_1min_data\fill_cn_1min_data.py,18.508703231811523,71.9870834350586,117.48399353027344,24.712432861328125,15.57827377319336,21.2755126953125,23.541196823120117,38.68211364746094,27.710596084594727,data,117.48399353027344
qlib\examples\benchmarks\TRA\src\dataset.py,9.994041442871094,19.75461196899414,94.72594451904297,51.5507698059082,6.133965492248535,21.330890655517578,20.92527198791504,20.638715744018555,18.20488929748535,data,94.72594451904297
qlib\qlib\tests\data.py,10.093118667602539,17.6741943359375,88.49301147460938,32.06411361694336,76.6802978515625,13.868490219116211,82.97711944580078,23.384746551513672,24.224178314208984,data,88.49301147460938
qlib\qlib\contrib\meta\data_selection\net.py,6.677501678466797,67.56014251708984,78.51512145996094,26.651552200317383,5.551802158355713,10.291431427001953,46.1876106262207,19.996337890625,16.15993309020996,data,78.51512145996094
qlib\qlib\contrib\model\double_ensemble.py,13.198500633239746,69.35629272460938,72.30494689941406,136.10592651367188,23.131559371948242,26.56951332092285,68.23815155029297,23.727249145507812,40.361507415771484,model,136.10592651367188
qlib\tests\data_mid_layer_tests\test_dataset.py,4.767303466796875,62.714874267578125,84.12667846679688,31.61250114440918,7.538496017456055,13.277273178100586,139.43186950683594,25.351659774780273,17.51934051513672,tests,139.43186950683594
qlib\qlib\contrib\strategy\__init__.py,2.665642738342285,63.919918060302734,0.06344308704137802,1.064732551574707,1.0012894868850708,99.94831848144531,1.0012894868850708,5.388445854187012,8.871331214904785,strategy,99.94831848144531
qlib\qlib\contrib\meta\data_selection\__init__.py,0.06409763544797897,63.0745735168457,65.87300109863281,2.561051607131958,1.0012969970703125,2.561051607131958,5.488267421722412,7.281322956085205,4.056708335876465,data,65.87300109863281
qlib\scripts\data_collector\cn_index\collector.py,14.152878761291504,19.90200424194336,97.34358215332031,39.196250915527344,80.21795654296875,22.93680191040039,36.41176986694336,30.844099044799805,26.910825729370117,data,97.34358215332031
qlib\qlib\model\meta\task.py,3.863095760345459,8.140275955200195,58.50782012939453,104.03876495361328,2.303600311279297,9.730816841125488,41.690704345703125,12.269474983215332,18.96904754638672,model,104.03876495361328
qlib\qlib\backtest\high_performance_ds.py,81.4803695678711,21.76262664794922,77.52313232421875,34.18913650512695,12.788640022277832,24.638980865478516,31.508106231689453,29.718339920043945,48.67598342895508,backtest,81.4803695678711
qlib\qlib\contrib\__init__.py,0.064597487449646,61.778385162353516,0.064597487449646,1.0659003257751465,1.0013028383255005,1.0659003257751465,1.0013028383255005,2.8005428314208984,1.0659003257751465,contrib,61.778385162353516
qlib\qlib\workflow\record_temp.py,144.8053741455078,75.779296875,102.34881591796875,112.81051635742188,21.800477981567383,152.77781677246094,30.63975715637207,41.04107666015625,154.78211975097656,workflow,154.78211975097656
qlib\tests\misc\test_get_multi_proc.py,2.277130126953125,8.167069435119629,54.18436050415039,12.01118278503418,2.3684756755828857,6.43468713760376,114.28899383544922,15.026131629943848,8.426820755004883,tests,114.28899383544922
qlib\tests\test_register_ops.py,7.2554521560668945,7.020029067993164,8.571993827819824,8.729941368103027,3.051215410232544,4.029061794281006,109.20542907714844,13.465635299682617,7.805227756500244,tests,109.20542907714844
qlib\examples\benchmarks\TRA\example.py,10.897566795349121,26.636913299560547,59.311763763427734,99.80606079101562,8.018753051757812,17.017786026000977,20.079267501831055,26.330049514770508,23.784902572631836,model,99.80606079101562
qlib\qlib\model\meta\__init__.py,2.370847463607788,3.973508596420288,7.362215518951416,71.8616943359375,1.436800241470337,5.6630048751831055,1.9343822002410889,3.724562644958496,5.284535884857178,model,71.8616943359375
qlib\examples\rl_order_execution\scripts\merge_orders.py,7.913499355316162,15.897753715515137,80.80911254882812,10.404480934143066,113.24214935302734,7.828136920928955,44.286582946777344,18.909059524536133,13.831185340881348,rl,113.24214935302734
qlib\examples\benchmarks\TFT\expt_settings\__init__.py,0.06434658914804459,6.1684699058532715,0.06434658914804459,3.3953397274017334,1.001145362854004,1.065492033958435,5.66084098815918,1.065492033958435,1.065492033958435,contrib,6.1684699058532715
qlib\qlib\data\storage\storage.py,4.341207981109619,8.637662887573242,75.45162963867188,22.941980361938477,20.35205841064453,9.627402305603027,33.00434875488281,14.377570152282715,14.581432342529297,data,75.45162963867188
qlib\qlib\model\trainer.py,12.709364891052246,28.394887924194336,53.39085006713867,133.94088745117188,19.56562614440918,23.206880569458008,38.40201187133789,24.323837280273438,127.00567626953125,model,133.94088745117188
qlib\qlib\workflow\task\utils.py,13.136211395263672,21.615659713745117,76.45356750488281,38.11029052734375,24.4580020904541,20.181034088134766,53.399654388427734,92.59342956542969,114.35126495361328,workflow,114.35126495361328
qlib\qlib\contrib\report\analysis_position\report.py,13.656928062438965,69.99726867675781,80.26356506347656,31.632938385009766,4.600071430206299,11.62154769897461,14.6144380569458,20.784997940063477,23.72650718688965,data,80.26356506347656
qlib\qlib\contrib\report\data\base.py,1.7769007682800293,65.730224609375,62.935516357421875,11.841819763183594,2.5743486881256104,10.838045120239258,9.677754402160645,9.723565101623535,10.6972074508667,contrib,65.730224609375
qlib\qlib\rl\data\native.py,117.26388549804688,10.665467262268066,91.55570983886719,13.403841972351074,83.89524841308594,9.52670955657959,11.319833755493164,20.290969848632812,22.627073287963867,backtest,117.26388549804688
qlib\qlib\utils\pickle_utils.py,9.258994102478027,16.28046989440918,89.91182708740234,68.77770233154297,15.52108097076416,17.736230850219727,12.938847541809082,104.93405151367188,28.31484603881836,utils,104.93405151367188
qlib\qlib\contrib\strategy\order_generator.py,6.45810079574585,56.956031799316406,3.3493337631225586,10.244026184082031,4.357810020446777,90.52106475830078,3.6791985034942627,11.168240547180176,17.065906524658203,strategy,90.52106475830078
qlib\qlib\contrib\model\pytorch_lstm_ts.py,11.334381103515625,69.9441146850586,83.76545715332031,116.6164779663086,90.19322204589844,27.574880599975586,73.61583709716797,84.10572052001953,39.09199523925781,model,116.6164779663086
qlib\qlib\contrib\eva\__init__.py,0.06451363861560822,61.74492263793945,0.06451363861560822,1.0658154487609863,1.001301884651184,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,contrib,61.74492263793945
qlib\tests\conftest.py,8.867254257202148,10.983596801757812,18.515504837036133,7.720269680023193,92.81627655029297,7.013096809387207,83.95305633544922,17.728349685668945,9.31867504119873,rl,92.81627655029297
qlib\examples\online_srv\rolling_online_management.py,25.693641662597656,36.605072021484375,71.99644470214844,92.17486572265625,33.936920166015625,130.03453063964844,46.7935905456543,23.995126724243164,109.62963104248047,strategy,130.03453063964844
qlib\examples\run_all_model.py,38.720455169677734,44.50297164916992,91.23858642578125,152.86062622070312,40.6911506652832,34.6257209777832,34.31732177734375,46.69127655029297,141.4845428466797,model,152.86062622070312
qlib\qlib\rl\utils\finite_env.py,8.410271644592285,13.615368843078613,7.808741569519043,13.922557830810547,66.57523345947266,14.034099578857422,10.864367485046387,69.88558959960938,15.377683639526367,utils,69.88558959960938
qlib\qlib\contrib\online\utils.py,9.422282218933105,74.1962661743164,88.03709411621094,31.4951171875,37.86077880859375,18.90467071533203,17.219165802001953,104.34596252441406,45.70033264160156,utils,104.34596252441406
qlib\examples\benchmarks\TFT\data_formatters\__init__.py,0.06434658914804459,7.5001912117004395,58.66008377075195,4.7270612716674805,1.001145362854004,2.3972132205963135,9.656004905700684,5.0606560707092285,3.7289345264434814,data,58.66008377075195
qlib\qlib\contrib\report\analysis_model\analysis_model_performance.py,21.88884925842285,64.85340118408203,102.83351135253906,100.87725067138672,7.498356819152832,20.025630950927734,16.78181266784668,26.286273956298828,28.252090454101562,data,102.83351135253906
qlib\qlib\contrib\tuner\config.py,100.93374633789062,76.81631469726562,74.07059478759766,106.25428009033203,4.195064544677734,19.569355010986328,10.702017784118652,22.2430419921875,41.00366973876953,model,106.25428009033203
qlib\qlib\rl\contrib\naive_config_parser.py,124.93009185791016,79.43760681152344,78.7280502319336,44.48786163330078,81.33323669433594,23.373289108276367,19.127283096313477,31.089330673217773,25.503633499145508,backtest,124.93009185791016
qlib\examples\workflow_by_code.py,131.3031005859375,88.52348327636719,82.44161224365234,136.2112274169922,13.326616287231445,142.62295532226562,23.91646957397461,35.724273681640625,155.03038024902344,workflow,155.03038024902344
qlib\scripts\data_collector\yahoo\collector.py,15.283012390136719,24.860010147094727,118.04907989501953,57.68399429321289,27.446796417236328,28.537616729736328,28.08331871032715,41.495948791503906,39.33634948730469,data,118.04907989501953
qlib\qlib\rl\seed.py,0.0,3.2525315284729004,0.0,1.0012998580932617,84.29686737060547,1.361262321472168,1.0012998580932617,3.6124939918518066,1.0012998580932617,rl,84.29686737060547
qlib\qlib\contrib\model\pytorch_alstm.py,10.50932788848877,67.66205596923828,87.23219299316406,126.08122253417969,36.75190734863281,28.012754440307617,82.5195541381836,80.5008773803711,38.015625,model,126.08122253417969
qlib\qlib\workflow\online\update.py,19.579145431518555,19.336999893188477,99.72218322753906,113.14469146728516,8.899121284484863,22.737844467163086,43.62001419067383,27.114192962646484,131.40745544433594,workflow,131.40745544433594
qlib\tests\misc\test_utils.py,4.202726364135742,7.455681800842285,73.63587188720703,10.746889114379883,2.743845224380493,7.01587438583374,101.122314453125,82.89092254638672,14.867194175720215,tests,101.122314453125
qlib\qlib\model\ens\group.py,3.237173557281494,10.962204933166504,1.8810186386108398,68.15642547607422,1.3678425550460815,8.01642894744873,4.721945285797119,7.820788860321045,6.004203796386719,model,68.15642547607422
qlib\scripts\data_collector\base.py,12.474991798400879,19.724306106567383,102.1468276977539,46.33253479003906,16.827533721923828,22.853437423706055,30.320659637451172,33.53302001953125,24.80660629272461,data,102.1468276977539
qlib\qlib\workflow\exp.py,13.392756462097168,26.28452491760254,5.927602291107178,23.206253051757812,35.91597366333008,17.081287384033203,11.423192024230957,18.992778778076172,128.8351287841797,workflow,128.8351287841797
qlib\qlib\workflow\recorder.py,11.690014839172363,23.894498825073242,84.20732879638672,41.776004791259766,23.669404983520508,23.701412200927734,27.20856285095215,84.84014129638672,129.7877960205078,workflow,129.7877960205078
