file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUsersStatusEvent.java,0.2588724681309291,3067.887306213379,3510.932960510254,0.028842851093837194,0.16660761151994977,0.11995743342808314,FreeSWITCH,3510.932960510254
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningAndRecordingEvent.java,0.2588724681309291,3067.887306213379,3510.932960510254,0.08031189782278879,0.35609942844935827,0.11995743342808314,FreeSWITCH,3510.932960510254
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PresentationConvertMessage.java,0.19112860815865654,0.004212806480271476,0.06129775047302246,2.703011213030134,0.06023439679827009,0.28804296766008647,Presentation Conversion,2.703011213030134
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceDbImpl.java,0.9083339146205357,0.1739837237766811,0.1584909302847726,1.7077232360839845,0.7388731820242745,0.2521267754690988,Presentation Conversion,1.7077232360839845
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\ConferenceServerListener.java,0.11060489927019392,2862.78621673584,3585.9189224243164,0.11264192717415945,0.0,0.03057753699166434,FreeSWITCH,3585.9189224243164
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Preview.java,0.29738824026925226,0.004099269424165998,0.06123065948486328,0.4582347869873047,0.0,0.03061532974243164,Presentation Conversion,0.4582347869873047
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingsResponse.java,0.4733855656215123,0.07423287119184221,0.06128641537257603,0.1052915232522147,0.05757272584097726,0.08821593693324498,Apps,0.4733855656215123
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\inbound\ClientTest.java,0.724374989100865,3207.6133346557617,2838.9408111572266,0.311261967250279,0.2525117056710379,0.15868682861328126,FSESL,3207.6133346557617
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\DataStore.java,0.5632120949881417,0.08399013791765486,0.14939015252249582,0.2491147722516741,0.4977952139718192,0.13313302993774415,Apps,0.5632120949881417
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\StunTurnInfoRequested.java,0.5446457999093192,0.08091085297720772,0.061252777917044504,0.10512978690011161,0.1387544631958008,0.3455107280186244,Apps,0.5446457999093192
