file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\tuner\space.py,1.3961515426635742,61.1550178527832,1.89197838306427,1.5160472393035889,0.0,1.776656150817871,1.6949772834777832,2.7039480209350586,5.605979919433594,contrib,61.1550178527832
qlib\examples\benchmarks_dynamic\DDG-DA\workflow.py,7.9303178787231445,25.67420196533203,68.86772155761719,10.57281494140625,11.106792449951172,14.339797973632812,17.615787506103516,22.20911407470703,136.76568603515625,workflow,136.76568603515625
qlib\qlib\contrib\tuner\launcher.py,3.475661277770996,69.44229888916016,19.253358840942383,3.4891598224639893,65.36076354980469,7.62022590637207,4.064812660217285,11.659842491149902,15.360490798950195,contrib,69.44229888916016
qlib\examples\orderbook_data\example.py,3.8037352561950684,68.05355072021484,36.43446731567383,11.482298851013184,28.51384735107422,13.139434814453125,58.70513153076172,20.923614501953125,38.545249938964844,contrib,68.05355072021484
qlib\qlib\contrib\tuner\tuner.py,20.52042007446289,84.4706039428711,95.3277587890625,21.633678436279297,20.113780975341797,123.62474822998047,33.95831298828125,45.213401794433594,62.46440505981445,strategy,123.62474822998047
qlib\qlib\rl\order_execution\reward.py,85.06990814208984,8.016992568969727,4.827834606170654,85.48481750488281,10.72581672668457,1.7066320180892944,7.958522319793701,12.849112510681152,26.738584518432617,rl,85.48481750488281
qlib\qlib\data\dataset\utils.py,4.803783416748047,10.698607444763184,4.148908615112305,3.063072681427002,4.088241100311279,2.5190370082855225,10.800129890441895,78.9876708984375,25.4351806640625,utils,78.9876708984375
qlib\qlib\model\utils.py,1.5630333423614502,8.526633262634277,70.74282836914062,2.021434783935547,21.113733291625977,4.83479118347168,4.42259407043457,85.51315307617188,14.693371772766113,utils,85.51315307617188
qlib\scripts\data_collector\contrib\future_trading_date_collector\future_trading_date_collector.py,4.490638732910156,65.32501983642578,20.422637939453125,38.143157958984375,25.570138931274414,14.415963172912598,12.682184219360352,20.629697799682617,29.269737243652344,contrib,65.32501983642578
qlib\qlib\__init__.py,7.398699760437012,28.700002670288086,27.66795539855957,29.034748077392578,92.03510284423828,18.082807540893555,32.82256317138672,33.72067642211914,39.878875732421875,run,92.03510284423828
qlib\tests\test_workflow.py,3.9158644676208496,7.914121627807617,1.9385987520217896,3.0182199478149414,1.696520209312439,7.275232315063477,105.31948852539062,7.22238826751709,122.3857421875,workflow,122.3857421875
qlib\qlib\data\dataset\weight.py,1.0012885332107544,4.81101655960083,3.577381134033203,2.7898736000061035,4.119548320770264,1.8293027877807617,8.698006629943848,9.194231986999512,9.931853294372559,workflow,9.931853294372559
qlib\qlib\contrib\meta\data_selection\utils.py,4.094277858734131,67.33206939697266,23.599435806274414,4.190638542175293,25.409189224243164,10.41805362701416,10.971117973327637,82.4872817993164,22.706893920898438,utils,82.4872817993164
qlib\qlib\contrib\model\pytorch_nn.py,7.552918910980225,78.09024047851562,117.70394897460938,57.7381477355957,62.84906005859375,25.53470230102539,67.22419738769531,50.988826751708984,50.80873489379883,model,117.70394897460938
