file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\rl\order_execution\policy.py,7.758663654327393,13.832830429077148,26.224838256835938,112.03789520263672,62.84478759765625,16.08601188659668,10.908589363098145,17.42050552368164,38.1143684387207,rl,112.03789520263672
qlib\qlib\contrib\report\analysis_position\parse_position.py,5.02195405960083,60.469058990478516,103.02297973632812,8.281476020812988,42.43292236328125,10.183553695678711,10.932909965515137,13.441699028015137,40.5157470703125,data,103.02297973632812
qlib\qlib\data\dataset\loader.py,7.908661842346191,18.201122283935547,100.97563171386719,56.23239517211914,27.27009391784668,14.19946575164795,22.093305587768555,21.188011169433594,36.812538146972656,data,100.97563171386719
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.598935842514038,57.44498062133789,0.0,2.33225417137146,0.0,98.16062927246094,0.0,4.214630126953125,5.24796724319458,strategy,98.16062927246094
qlib\qlib\strategy\base.py,8.317849159240723,13.509305000305176,70.06739807128906,41.430458068847656,10.702523231506348,151.58351135253906,7.72313117980957,15.952729225158691,30.42781639099121,strategy,151.58351135253906
qlib\qlib\data\base.py,0.8863308429718018,13.419097900390625,78.09590911865234,4.767394542694092,30.80315589904785,18.708078384399414,11.313272476196289,12.131196022033691,27.910207748413086,data,78.09590911865234
qlib\qlib\contrib\data\data.py,3.99946665763855,57.69638442993164,69.85558319091797,2.6468687057495117,9.761964797973633,1.8284332752227783,9.086420059204102,12.834193229675293,9.683454513549805,data,69.85558319091797
qlib\qlib\strategy\__init__.py,2.608920097351074,2.6593284606933594,0.0,0.0,0.0,96.53004455566406,0.0,2.6593284606933594,5.268248558044434,strategy,96.53004455566406
qlib\qlib\backtest\__init__.py,108.91374206542969,19.04762840270996,81.69166564941406,6.316578388214111,26.945768356323242,125.52580261230469,13.750471115112305,23.719696044921875,38.6814079284668,strategy,125.52580261230469
qlib\qlib\rl\trainer\vessel.py,7.872614860534668,21.116294860839844,69.04740905761719,83.66002655029297,81.91034698486328,13.063238143920898,61.44064712524414,19.378921508789062,54.90177536010742,rl,83.66002655029297
qlib\qlib\backtest\profit_attribution.py,68.51374816894531,9.97865104675293,108.18403625488281,5.753960132598877,45.08860778808594,12.632000923156738,13.118439674377441,17.933717727661133,25.32421875,data,108.18403625488281
qlib\qlib\data\client.py,5.116527080535889,14.207564353942871,68.03327178955078,26.914020538330078,25.86709976196289,8.97913932800293,11.146703720092773,18.813310623168945,39.14020538330078,data,68.03327178955078
