file_path,app,backends,bin,concurrency,contrib,events,fixups,security,utils,worker,best_module,best_likelihood
celery\celery\result.py,93.55917358398438,94.9213638305664,30.094194412231445,15.944077491760254,56.0580940246582,25.99555015563965,5.856522560119629,13.835556983947754,20.80475616455078,94.784423828125,backends,94.9213638305664
celery\celery\utils\text.py,20.89270782470703,9.246110916137695,28.583986282348633,14.573827743530273,11.496066093444824,9.031975746154785,6.504154205322266,9.453913688659668,83.68548583984375,13.728300094604492,utils,83.68548583984375
celery\t\unit\backends\test_elasticsearch.py,81.85836029052734,157.23512268066406,26.81266975402832,69.1446533203125,17.95777702331543,17.284025192260742,7.64683723449707,17.909950256347656,22.430387496948242,24.477937698364258,backends,157.23512268066406
celery\t\benchmarks\bench_worker.py,87.21070098876953,46.52151107788086,36.639991760253906,104.06561279296875,10.092859268188477,13.286314964294434,7.9651970863342285,10.197875022888184,23.4407958984375,129.12355041503906,worker,129.12355041503906
celery\celery\apps\worker.py,107.03922271728516,50.56955337524414,79.64388275146484,128.65516662597656,43.12383270263672,120.52674102783203,13.572097778320312,21.712411880493164,35.52943801879883,101.10492706298828,concurrency,128.65516662597656
celery\t\unit\contrib\proj\conf.py,7.136608600616455,0.6495499610900879,6.181581974029541,1.811034083366394,125.54502868652344,3.318662166595459,4.05340576171875,2.4899144172668457,3.7818710803985596,4.242021560668945,contrib,125.54502868652344
celery\celery\contrib\testing\manager.py,81.79193878173828,67.96746063232422,63.45072937011719,8.007719993591309,134.9822998046875,17.7567195892334,7.001877784729004,6.1615424156188965,68.58558654785156,88.70670318603516,contrib,134.9822998046875
celery\celery\events\__init__.py,5.904025077819824,0.17192651331424713,6.9050612449646,2.253384590148926,1.1729625463485718,150.35826110839844,1.0010359287261963,1.0010359287261963,4.902989387512207,1.1729625463485718,events,150.35826110839844
celery\t\unit\events\test_dumper.py,17.095176696777344,11.226040840148926,68.42816925048828,7.990819454193115,7.5969157218933105,148.9712677001953,1.7612000703811646,3.390443801879883,11.20329475402832,110.05203247070312,events,148.9712677001953
celery\t\unit\backends\test_cosmosdbsql.py,65.20097351074219,129.08831787109375,38.84505844116211,9.319217681884766,12.39349365234375,9.552559852600098,4.735379695892334,7.435190677642822,14.522042274475098,9.905985832214355,backends,129.08831787109375
