file_path,backtest,contrib,data,model,rl,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\backtest\decision.py,74.6690673828125,21.454837799072266,91.53257751464844,30.22191619873047,30.885753631591797,121.15577697753906,16.201091766357422,27.856529235839844,40.957435607910156,strategy,121.15577697753906
qlib\tests\rl\test_data_queue.py,1.4489599466323853,9.193358421325684,71.45001983642578,5.848870754241943,80.97041320800781,4.220157146453857,108.92668914794922,17.536243438720703,29.07340431213379,tests,108.92668914794922
qlib\qlib\contrib\report\analysis_position\rank_label.py,8.319551467895508,66.38959503173828,92.33387756347656,20.474523544311523,2.528881788253784,5.330968379974365,9.043655395507812,14.605984687805176,26.13606071472168,data,92.33387756347656
qlib\qlib\contrib\rolling\__init__.py,1.001301884651184,67.73343658447266,0.0,1.001301884651184,1.001301884651184,1.001301884651184,1.001301884651184,2.799504280090332,2.067117214202881,contrib,67.73343658447266
qlib\examples\model_interpreter\feature.py,1.7055978775024414,13.576560020446777,71.14335632324219,78.9621810913086,5.066822052001953,8.24620246887207,14.038140296936035,12.652705192565918,32.54938507080078,model,78.9621810913086
qlib\tests\dataset_tests\test_datalayer.py,1.0009644031524658,6.254323959350586,51.662017822265625,8.215315818786621,3.723759412765503,4.915627956390381,106.16070556640625,7.758505344390869,11.193136215209961,tests,106.16070556640625
qlib\qlib\model\interpret\base.py,1.6999619007110596,5.40193510055542,0.6886883974075317,73.73580932617188,1.5252896547317505,5.695918560028076,3.1789770126342773,5.264354228973389,13.262205123901367,model,73.73580932617188
qlib\qlib\contrib\report\data\__init__.py,1.0013008117675781,67.2598876953125,63.94326400756836,1.0013008117675781,1.0013008117675781,1.0013008117675781,4.99775505065918,6.794922828674316,9.881402969360352,contrib,67.2598876953125
qlib\qlib\workflow\online\manager.py,40.55437088012695,35.581199645996094,62.664546966552734,115.64219665527344,18.051897048950195,148.62802124023438,33.7078971862793,23.823192596435547,241.01528930664062,workflow,241.01528930664062
qlib\qlib\tests\config.py,7.097045421600342,90.23237609863281,85.83937072753906,99.70825958251953,34.862667083740234,18.243053436279297,102.4430160522461,21.011106491088867,183.8187713623047,workflow,183.8187713623047
qlib\examples\benchmarks\LightGBM\features_resample_N.py,1.0010876655578613,8.00876235961914,48.5885124206543,1.4730044603347778,1.4419358968734741,1.687512993812561,13.939454078674316,6.109217166900635,11.117692947387695,data,48.5885124206543
qlib\qlib\contrib\ops\high_freq.py,2.9852638244628906,58.40824508666992,85.5003433227539,2.967195510864258,42.01327133178711,8.079901695251465,12.728119850158691,13.901991844177246,16.944299697875977,data,85.5003433227539
qlib\qlib\utils\exceptions.py,1.0012952089309692,3.2563133239746094,0.0,1.0012952089309692,2.5612223148345947,1.0012952089309692,1.0012952089309692,79.92693328857422,3.0025904178619385,utils,79.92693328857422
qlib\qlib\workflow\online\utils.py,17.580286026000977,27.269500732421875,14.103899002075195,109.6064682006836,4.800152778625488,22.441240310668945,8.1781005859375,81.01625061035156,205.1872100830078,workflow,205.1872100830078
qlib\qlib\contrib\meta\__init__.py,1.0012989044189453,61.976356506347656,7.951017379760742,1.0012989044189453,1.0012989044189453,1.0012989044189453,1.4982374906539917,3.2933437824249268,2.895092248916626,contrib,61.976356506347656
qlib\qlib\data\dataset\__init__.py,1.8443549871444702,14.370467185974121,91.6178207397461,6.995207786560059,3.9733500480651855,6.5443220138549805,38.55769348144531,18.076799392700195,19.65769386291504,data,91.6178207397461
qlib\qlib\contrib\report\analysis_position\score_ic.py,8.188666343688965,69.21807861328125,71.46435546875,21.778783798217773,1.8994672298431396,6.5740251541137695,8.218079566955566,12.39136028289795,24.055286407470703,data,71.46435546875
qlib\tests\data_mid_layer_tests\test_handler.py,2.5369770526885986,9.717329025268555,77.8533935546875,4.858116149902344,26.167871475219727,5.917680740356445,115.86685180664062,12.546975135803223,16.461009979248047,tests,115.86685180664062
qlib\qlib\cli\run.py,9.122517585754395,16.237638473510742,23.596086502075195,21.245134353637695,32.631446838378906,19.566909790039062,10.82632064819336,20.016216278076172,167.31036376953125,workflow,167.31036376953125
qlib\examples\benchmarks\TFT\libs\utils.py,18.070877075195312,22.282682418823242,82.81263732910156,96.80359649658203,9.893816947937012,22.122251510620117,12.496809005737305,76.96395111083984,55.91973876953125,model,96.80359649658203
qlib\scripts\data_collector\fund\collector.py,8.207254409790039,17.731136322021484,99.77467346191406,19.888490676879883,35.078575134277344,8.634361267089844,29.555234909057617,22.20387840270996,28.676637649536133,data,99.77467346191406
qlib\qlib\rl\contrib\train_onpolicy.py,118.05021667480469,81.71053314208984,106.01382446289062,42.1279296875,82.86624908447266,22.572477340698242,46.83735656738281,39.2880859375,155.5181427001953,workflow,155.5181427001953
qlib\qlib\contrib\model\pytorch_transformer.py,7.533010482788086,71.97067260742188,96.28864288330078,104.14785766601562,39.38679885864258,25.093278884887695,79.90633392333984,76.9591064453125,54.089561462402344,model,104.14785766601562
qlib\qlib\workflow\task\gen.py,5.7899394035339355,19.1728572845459,76.39315795898438,20.77730941772461,4.862709045410156,20.177217483520508,72.02190399169922,15.206753730773926,133.4273223876953,workflow,133.4273223876953
qlib\qlib\contrib\online\online_model.py,1.94304358959198,72.7033920288086,93.8243637084961,74.67713928222656,4.669713020324707,8.565903663635254,45.048622131347656,14.076425552368164,55.869384765625,data,93.8243637084961
qlib\qlib\model\ens\__init__.py,1.5834764242172241,3.8123390674591064,0.0,65.9456787109375,1.4379327297210693,4.038912773132324,1.4379327297210693,3.2301647663116455,9.287882804870605,model,65.9456787109375
qlib\qlib\contrib\model\pytorch_localformer_ts.py,7.2921576499938965,73.61813354492188,102.55823516845703,113.38711547851562,67.067626953125,25.519466400146484,71.46215057373047,77.8811264038086,63.06987380981445,model,113.38711547851562
qlib\tests\test_contrib_workflow.py,8.654497146606445,76.86345672607422,66.03575897216797,82.96671295166016,7.110617637634277,18.62652015686035,110.49173736572266,22.26718521118164,175.04844665527344,workflow,175.04844665527344
qlib\qlib\constant.py,1.92539644241333,1.4888356924057007,6.005691051483154,1.0012691020965576,2.0401322841644287,2.5143799781799316,1.3193987607955933,3.1744656562805176,2.808234453201294,data,6.005691051483154
qlib\tests\test_pit.py,7.402808666229248,11.994001388549805,89.11239624023438,8.754596710205078,7.311470031738281,8.734171867370605,111.94342803955078,21.99958038330078,29.027219772338867,tests,111.94342803955078
qlib\qlib\contrib\strategy\optimizer\base.py,3.6096510887145996,63.959712982177734,1.1521968841552734,2.739100456237793,2.5217068195343018,98.79341888427734,1.00129234790802,7.887069225311279,10.98567008972168,strategy,98.79341888427734
qlib\qlib\contrib\report\analysis_position\__init__.py,7.7789306640625,65.23623657226562,1.4357291460037231,2.194976806640625,5.077367305755615,2.194976806640625,1.001287579536438,2.784245729446411,16.53058433532715,contrib,65.23623657226562
qlib\qlib\contrib\online\__init__.py,1.001301884651184,64.953857421875,0.0,1.001301884651184,1.001301884651184,1.001301884651184,1.001301884651184,2.799504280090332,30.9475154876709,contrib,64.953857421875
qlib\qlib\contrib\model\pytorch_tcn_ts.py,5.300525665283203,73.23149108886719,95.85706329345703,101.59979248046875,68.19255065917969,23.87537384033203,71.59566497802734,78.2331314086914,59.923095703125,model,101.59979248046875
qlib\qlib\contrib\evaluate.py,113.58616638183594,74.0832748413086,100.39986419677734,61.195255279541016,20.007183074951172,126.40836334228516,23.04892921447754,27.01740264892578,62.159027099609375,strategy,126.40836334228516
qlib\qlib\contrib\meta\data_selection\model.py,3.294121742248535,73.25241088867188,85.4920425415039,85.04949188232422,36.749446868896484,17.636581420898438,72.546875,24.10770034790039,70.31614685058594,data,85.4920425415039
qlib\qlib\contrib\workflow\record_temp.py,19.04789161682129,73.54448699951172,75.12503814697266,96.85460662841797,4.952119827270508,22.636795043945312,23.733684539794922,18.624786376953125,179.91622924804688,workflow,179.91622924804688
qlib\qlib\contrib\workflow\__init__.py,5.626317024230957,65.72517395019531,0.0,1.0012998580932617,1.0012998580932617,5.048206329345703,2.0012998580932617,5.422452449798584,112.11453247070312,workflow,112.11453247070312
qlib\qlib\contrib\data\highfreq_provider.py,102.35808563232422,62.68869400024414,104.27110290527344,25.345640182495117,28.27629852294922,18.5026798248291,135.8935546875,26.967378616333008,40.36735916137695,tests,135.8935546875
qlib\scripts\data_collector\future_calendar_collector.py,4.780075550079346,17.27997589111328,113.27930450439453,37.0936279296875,42.311466217041016,17.25590705871582,18.687097549438477,22.454187393188477,42.80800247192383,data,113.27930450439453
qlib\qlib\rl\trainer\api.py,89.48505401611328,8.698507308959961,4.742218494415283,4.079020023345947,85.66934967041016,3.1207380294799805,34.991600036621094,7.468838214874268,22.0650691986084,backtest,89.48505401611328
qlib\qlib\utils\paral.py,1.2648242712020874,13.033635139465332,66.16693878173828,10.45219898223877,6.3298211097717285,8.751230239868164,22.505212783813477,78.56292724609375,31.568532943725586,utils,78.56292724609375
qlib\setup.py,3.997218370437622,17.444730758666992,69.66020202636719,3.2195627689361572,6.535079002380371,5.742323398590088,7.453350067138672,6.839447021484375,18.208921432495117,data,69.66020202636719
